,Year,Area,Share_sum(%),Change_sum(%),Latitude,Longitude
314,2011,Denmark,40.253212675956185,150.00908966952144,55.966965,9.018163
315,2011,Estonia,9.149570488578918,50.344463046360254,58.724865,25.867126
316,2011,Finland,64.70574252345267,75.87298693432805,63.252361,27.276449
317,2011,France,89.54017795307773,303.6530153778972,46.696113,2.552275
318,2011,Germany,38.205761316872334,66.7449064891936,50.961733,9.678348
319,2011,Greece,13.762408599754766,271.6651638076272,39.492763,21.72568
320,2011,Hungary,51.06499937699842,85.42891356897522,47.086841,19.447867
321,2011,Ireland,19.966088976200414,94.3036245127392,53.078726,-7.798588
322,2011,Italy,27.67738713126347,484.08092121765196,44.732482,11.076907
323,2011,Latvia,50.48455223067338,108.06597697914991,57.066872,25.458723
324,2011,Lithuania,27.886278390547968,108.46460716391928,55.103703,24.089932
325,2011,Luxembourg,9.278700023822207,7.033743570295204,49.733732,6.07762
326,2011,Malta,0.454357703428335,inf,35.9375,14.3754
327,2011,Netherlands,14.46333480606838,73.55091682339851,52.422211,5.61144
328,2011,Poland,8.058892944110488,inf,51.990316,19.490468
329,2011,Portugal,46.47880784342493,22.31756085215704,39.606675,-8.271754
330,2011,Romania,45.260232454889824,4269.862253642728,45.733237,24.972624
331,2011,Slovakia,72.3504136998452,2227.9783108179417,48.734044,19.049868
332,2011,Slovenia,63.43103241668784,415.66139735480215,46.06076,14.915312
333,2011,Spain,49.848812984579105,7.963391829898535,40.090953,-3.464718
334,2011,Sweden,96.19385999216438,102.30448886111412,65.85918,19.01705
335,2011,United Kingdom,28.53988631510716,588.017479179434,54.402739,-2.116346
336,2012,Austria,74.71541508753972,116.06111003568729,47.518859,14.130515
337,2012,Belgium,62.345735944164744,179.2307144438092,50.785392,4.800448
338,2012,Bulgaria,45.28243524894676,774.2141078573558,42.508785,25.15709
339,2012,Croatia,49.67410418772626,1787.5392947994635,45.805799,16.37241
340,2012,Cyprus,5.445211011943998,138.77539832742517,35.216071,33.692434
341,2012,Czech Republic,44.322704908497236,43.60526678845112,49.882364,15.377555
342,2012,Denmark,48.3279761994335,605.4889592926947,55.966965,9.018163
343,2012,Estonia,12.338450795630912,85.80673925603209,58.724865,25.867126
344,2012,Finland,73.5451976026742,45.36494123727304,63.252361,27.276449
345,2012,France,90.05888324295807,139.09458073071926,46.696113,2.552275
346,2012,Germany,38.93436045578547,70.73833605754845,50.961733,9.678348
347,2012,Greece,16.70380878169594,202.23610269916702,39.492763,21.72568
348,2012,Hungary,53.23845615670623,456.31761721465085,47.086841,19.447867
349,2012,Ireland,19.364912022552296,56.046633880029795,53.078726,-7.798588
350,2012,Italy,31.10519441805172,116.29675585269646,44.732482,11.076907
351,2012,Latvia,66.62893368741037,inf,57.066872,25.458723
352,2012,Lithuania,27.49196111579145,inf,55.103703,24.089932
353,2012,Luxembourg,11.17824093729203,126.77417283029554,49.733732,6.07762
354,2012,Malta,1.1187791046715272,inf,35.9375,14.3754
355,2012,Netherlands,15.9046199058903,159.90323970437626,52.422211,5.61144
356,2012,Poland,10.442862307569957,620.2867853319292,51.990316,19.490468
357,2012,Portugal,42.50769662700064,-28.48551282204605,39.606675,-8.271754
358,2012,Romania,44.90407435578149,537.9420198287064,45.733237,24.972624
359,2012,Slovakia,74.20290880781334,50.83934757864744,48.734044,19.049868
360,2012,Slovenia,63.396846623418156,152.364886430657,46.06076,14.915312
361,2012,Spain,50.527055108888,24.233927112034333,40.090953,-3.464718
362,2012,Sweden,97.54377110446173,120.43737630621699,65.85918,19.01705
363,2012,United Kingdom,30.936727489075817,833.1639601629229,54.402739,-2.116346
364,2013,Austria,78.18292928637888,54.865836262597476,47.518859,14.130515
365,2013,Belgium,66.44420489518271,64.4602449784433,50.785392,4.800448
366,2013,Bulgaria,48.949802626469896,166.2082237339102,42.508785,25.15709
367,2013,Croatia,66.504074250258,538.7947363710582,45.805799,16.37241
368,2013,Cyprus,7.622571421178829,141.2831133226771,35.216071,33.692434
369,2013,Czech Republic,46.60987554050805,60.418185687352505,49.882364,15.377555
370,2013,Denmark,45.959845470051576,380.4166456613034,55.966965,9.018163
371,2013,Estonia,9.18727241731577,-50.8191527663318,58.724865,25.867126
372,2013,Finland,69.37782301103888,54.82925023625153,63.252361,27.276449
373,2013,France,90.7602658404713,46.60330268785306,46.696113,2.552275
374,2013,Germany,39.43750987517765,inf,50.961733,9.678348
375,2013,Greece,25.124136093347673,172.92977809215202,39.492763,21.72568
376,2013,Hungary,60.00372567652715,212.63206329224167,47.086841,19.447867
377,2013,Ireland,22.00367825954041,5.893498419118263,53.078726,-7.798588
378,2013,Italy,39.01415041352839,89.6238438889388,44.732482,11.076907
379,2013,Latvia,56.91342949611578,627.8137445785366,57.066872,25.458723
380,2013,Lithuania,38.364262599708326,1932.308596187883,55.103703,24.089932
381,2013,Luxembourg,20.007285773662122,121.28836694090094,49.733732,6.07762
382,2013,Malta,1.5744097018495158,56.1381458045067,35.9375,14.3754
383,2013,Netherlands,14.77415381690848,94.01891336856896,52.422211,5.61144
384,2013,Poland,10.411963983668851,61.53184989731621,51.990316,19.490468
385,2013,Portugal,58.32513543818597,220.9500314906572,39.606675,-8.271754
386,2013,Romania,54.26787712135634,5268.531265925561,45.733237,24.972624
387,2013,Slovakia,77.59887502197209,55.10067460262779,48.734044,19.049868
388,2013,Slovenia,65.84379803197504,inf,46.06076,14.915312
389,2013,Spain,59.738863663191,110.13707528572662,40.090953,-3.464718
390,2013,Sweden,97.46064295540172,97.00847439007448,65.85918,19.01705
